audio_path,top_target,top_score,score_construction,score_gunshot,score_alarm_siren,score_horn,score_water,score_knock,score_appliances,score_baby_cry,score_animal_cry,score_glass_shatter,best_audioset_construction,best_audioset_gunshot,best_audioset_alarm_siren,best_audioset_horn,best_audioset_water,best_audioset_knock,best_audioset_appliances,best_audioset_baby_cry,best_audioset_animal_cry,best_audioset_glass_shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-135649-A-45.wav,horn,0.005099818110466003,0.00026738259475678205,0.0006538155721500516,0.0004272078804206103,0.005099818110466003,0.0008969392511062324,0.003635808825492859,0.00012632041762117296,0.00015356240328401327,0.0010733063099905849,0.0005336928297765553,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-135649-B-45.wav,horn,0.009708477184176445,6.553815910592675e-05,0.0001442598586436361,0.0008072304772213101,0.009708477184176445,0.00012339458044152707,8.888084994396195e-05,6.814872176619247e-05,0.00012053649697918445,0.000437334441812709,3.7931622500764206e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-135649-C-45.wav,horn,0.0032350558321923018,0.0002002737601287663,0.0004936049808748066,0.001220795209519565,0.0032350558321923018,0.000414069538237527,0.00024536947603337467,0.0004013350699096918,7.905303937150165e-05,0.00043904531048610806,0.00020825010142289102,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-135728-A-38.wav,alarm_siren,0.006589771714061499,4.985958003089763e-05,0.00021654405281879008,0.006589771714061499,0.0011559007689356804,0.00010637458035489544,4.7206227463902906e-05,2.6274772608303465e-05,6.553815910592675e-05,0.00014539113908540457,0.00010637458035489544,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-135860-A-49.wav,alarm_siren,0.0006851712241768837,0.00046010586083866656,0.0002287133247591555,0.0006851712241768837,0.0006512682302854955,0.00011412239109631628,4.469407213036902e-05,0.00025118677876889706,7.368592923739925e-05,0.00045474787475541234,0.0001621928095119074,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-137162-A-11.wav,water,0.005040702875703573,6.60521473037079e-05,0.0005357805639505386,0.00043055712012574077,0.0005953406798653305,0.005040702875703573,2.8409744118107483e-05,3.144662332488224e-05,8.481103577651083e-05,0.0010733063099905849,7.484622619813308e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-138257-A-31.wav,animal_cry,0.002296159043908119,0.0002131875662598759,0.000491681566927582,0.0003514382697176188,0.00035976938670501113,0.0012644219677895308,0.0014437558129429817,0.00010071400902234018,0.000191104321856983,0.002296159043908119,0.0007408055826090276,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-138465-A-43.wav,horn,0.06596493721008301,0.00010310211655450985,0.0011832797899842262,0.003123648464679718,0.06596493721008301,0.046638038009405136,0.00018093574908562005,9.17019642656669e-05,0.0001500056532677263,0.0006166297243908048,0.0001559802913106978,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-139748-A-15.wav,glass_shatter,0.004538431763648987,0.00023231418163049966,0.00022167809947859496,0.0009927261853590608,0.0008167381165549159,0.00044248730409890413,0.0025509123224765062,5.738759500673041e-05,0.00021152888075448573,0.0011380005162209272,0.004538431763648987,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-139748-B-15.wav,glass_shatter,0.004503272473812103,0.00027372167096473277,0.0002982776495628059,0.0012545944191515446,0.0015669887652620673,0.0005053045460954309,0.0028671587351709604,6.452214438468218e-05,0.0002492325147613883,0.0015854305820539594,0.004503272473812103,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-139749-A-15.wav,knock,0.060197047889232635,0.0005861161625944078,0.0002959570847451687,0.00026323829661123455,0.0007321811863221228,0.0035518845543265343,0.060197047889232635,0.0001442598586436361,0.0001823546044761315,0.0010242064017802477,0.015014749020338058,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-140147-A-38.wav,alarm_siren,0.005426943302154541,5.1845658163074404e-05,0.00019716942915692925,0.005426943302154541,0.0002002737601287663,5.920916373725049e-05,7.426380761899054e-05,1.750292540236842e-05,8.614650869276375e-05,0.00037263770354911685,0.0003514382697176188,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-140841-A-30.wav,knock,0.16357900202274323,0.00017813112935982645,0.0014437558129429817,0.0008009536541067064,0.001151399570517242,0.00032503585680387914,0.16357900202274323,0.0001387341326335445,0.00019871552649419755,0.0007041515782475471,0.0006361912237480283,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-141563-A-39.wav,glass_shatter,0.11357959359884262,3.9135655242716894e-05,0.0004108485300093889,8.957788668340072e-05,0.0001500056532677263,0.00021485926117748022,7.9673009167891e-05,2.93115390377352e-05,5.829126530443318e-05,0.001356401713564992,0.11357959359884262,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-141584-A-38.wav,alarm_siren,0.002387409098446369,3.8229114579735324e-05,0.00016346470511052758,0.002387409098446369,0.0009659748757258058,7.311254739761353e-05,0.00012632041762117296,1.3525266695069149e-05,6.452214438468218e-05,0.00012830943160224706,0.00013135180051904172,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-141681-A-36.wav,appliances,0.015306354500353336,0.0005907104350626469,0.00049553596181795,0.0013302015140652657,0.0005861161625944078,0.0005725466180592775,8.349628478754312e-05,0.015306354500353336,0.0002434604539303109,0.0015669887652620673,0.00012533752305898815,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-141681-B-36.wav,appliances,0.02681019715964794,0.0014721895568072796,0.0005254230927675962,0.0007293288363143802,0.0009436192340217531,0.00043393249507062137,7.782753527862951e-05,0.02681019715964794,0.00019871552649419755,0.0016166499117389321,0.00020825010142289102,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-141682-A-36.wav,appliances,0.40975210070610046,0.002822832902893424,0.00017536994710098952,0.0005614787805825472,0.00038296362617984414,0.00038296362617984414,0.00019716942915692925,0.40975210070610046,0.00010391067189630121,0.0024343819823116064,0.0003514382697176188,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-141682-B-36.wav,appliances,0.022846195846796036,0.005021149758249521,0.00025514140725135803,0.0003225071995984763,0.0005484792054630816,0.0005953406798653305,9.993031562771648e-05,0.022846195846796036,0.00010472556459717453,0.0005838325014337897,0.0005838325014337897,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-144031-A-34.wav,gunshot,0.052814021706581116,0.00020662980386987329,0.052814021706581116,0.00010804955672938377,0.0005549409543164074,0.00026738259475678205,5.2662067901110277e-05,3.321419353596866e-05,0.00010391067189630121,0.001377732609398663,0.00021995337738189846,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-144137-A-43.wav,horn,0.8793541789054871,3.373722574906424e-05,9.993031562771648e-05,0.0002715921145863831,0.8793541789054871,7.254361844388768e-05,2.030369250860531e-05,1.4064044080441818e-05,2.732141365413554e-05,0.0005884087877348065,8.415108459303156e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-146877-A-31.wav,glass_shatter,0.0007702931761741638,0.00037555923336185515,0.0005295418086461723,0.0003029734070878476,0.00021824207215104252,0.00026323829661123455,0.00010229986219201237,8.614650869276375e-05,7.426380761899054e-05,0.0003150386910419911,0.0007702931761741638,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-146877-B-31.wav,alarm_siren,0.0009004466701298952,0.0007408055826090276,0.000706905557308346,0.0009004466701298952,0.00021152888075448573,0.0003406293108128011,0.0001511819864390418,0.00020662980386987329,0.00011147904297104105,0.0004529758298303932,0.0008626077906228602,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-151079-A-20.wav,baby_cry,0.7171109318733215,2.0785171727766283e-05,8.029783930396661e-05,0.00029137005913071334,0.00021152888075448573,6.868317723274231e-05,1.9988918211311102e-05,3.095910506090149e-05,0.7171109318733215,0.0007947254925966263,3.144662332488224e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-152895-A-31.wav,knock,0.019456572830677032,0.00033274127054028213,0.0007208379684016109,0.0006000071880407631,0.0010322310263291001,0.000317508791340515,0.019456572830677032,0.00021152888075448573,0.0002802109520416707,0.001495338510721922,0.0025909794494509697,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-152964-A-31.wav,alarm_siren,0.0021573416888713837,0.00011591933434829116,0.0018458482809364796,0.0021573416888713837,0.0012497093994170427,0.0007466114475391805,0.0003225071995984763,5.518923353520222e-05,0.0019800399895757437,0.0020033332984894514,0.00023050670279189944,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-153388-A-31.wav,appliances,0.0025509123224765062,0.0013250223128125072,0.0006641048239544034,0.0014437558129429817,0.0023413407616317272,0.00042223287164233625,0.0002396868512732908,0.0025509123224765062,0.00023413581948261708,0.0007264875457622111,0.0014550630003213882,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-154688-A-31.wav,knock,0.03588069602847099,0.00015236754552461207,0.00026323829661123455,0.00045474787475541234,0.0002611903182696551,0.000539980421308428,0.03588069602847099,0.00012533752305898815,0.00031258779927156866,0.0010122860549017787,0.00046371284406632185,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-155801-A-11.wav,water,0.0120537793263793,6.352188938762993e-05,0.0002396868512732908,0.001004416379146278,0.00049553596181795,0.0120537793263793,3.321419353596866e-05,5.9673518990166485e-05,0.00014313739666249603,0.0012843081494793296,5.475977377500385e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-157488-A-6.wav,animal_cry,0.001081715221516788,3.4001819585682824e-05,0.00010804955672938377,0.0006462032906711102,0.0006798428948968649,0.00011323437502142042,3.508111694827676e-05,1.3846004549122881e-05,0.00014883848780300468,0.001081715221516788,5.649793456541374e-05,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-158746-A-2.wav,animal_cry,0.006984650157392025,5.518923353520222e-05,0.0002396868512732908,0.0005053045460954309,0.0003366621967870742,8.614650869276375e-05,7.905303937150165e-05,1.922317096614279e-05,0.0002591582597233355,0.006984650157392025,1.67014204635052e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-158746-B-2.wav,animal_cry,0.0028783478774130344,6.709224544465542e-05,0.0003500686143524945,0.000317508791340515,0.00018667821132112294,8.614650869276375e-05,4.794958294951357e-05,1.3420013601717073e-05,0.0001387341326335445,0.0028783478774130344,9.590888112143148e-06,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-158746-C-2.wav,animal_cry,0.003765413537621498,0.00010071400902234018,0.00019411319226492196,0.0003053489199373871,0.00013238185783848166,0.00014539113908540457,7.905303937150165e-05,1.508850164100295e-05,0.00010720880527514964,0.003765413537621498,1.2805474398192018e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-158746-D-2.wav,animal_cry,0.005957154091447592,7.602479308843613e-05,0.0001442598586436361,0.00015720345254521817,0.00011412239109631628,5.874842099728994e-05,5.649793456541374e-05,1.2411496754793916e-05,0.00017813112935982645,0.005957154091447592,9.151693120657e-06,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-160128-A-7.wav,alarm_siren,0.0006023541209287941,2.977311669383198e-05,0.00026323829661123455,0.0006023541209287941,0.00025118677876889706,0.00019411319226492196,4.0694576455280185e-05,1.6187581422855146e-05,0.0001823546044761315,0.0005571116926148534,6.553815910592675e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-160888-A-47.wav,gunshot,0.0018895388348028064,0.0001823546044761315,0.0018895388348028064,0.0007124459953047335,0.0010649627074599266,0.0009039677679538727,0.00017674513219390064,0.00020662980386987329,7.197912054834887e-05,0.0005838325014337897,0.0001559802913106978,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-165801-A-48.wav,gunshot,0.010448625311255455,0.00010391067189630121,0.010448625311255455,0.0002591582597233355,0.00019871552649419755,0.0002251682453788817,0.0026316740550100803,9.915272676153108e-05,7.086326513672248e-05,0.000628784007858485,0.0003611769643612206,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-166644-A-2.wav,animal_cry,0.005060331895947456,5.829126530443318e-05,0.00025315635139122605,0.00035281325108371675,0.00013342000602278858,6.302758993115276e-05,8.284655632451177e-05,1.3315579053596593e-05,0.0001823546044761315,0.005060331895947456,7.016861218289705e-06,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\2-166644-B-2.wav,animal_cry,0.005641908384859562,3.975192521465942e-05,0.00018961740715894848,0.00028685410507023335,0.00016603845870122313,0.00010720880527514964,7.662102143513039e-05,1.0616134204610717e-05,0.0002269338583573699,0.005641908384859562,1.0699395716073923e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
